"n" "rep" "id" "error" "errorMessage" "b0_hat" "b1_hat" "g0_hat" "g1_hat" "d0_hat" "d1_hat" "l0_hat"
90 61 375 FALSE "" 1.13660859154813 1.24005449424518 1.01990816815695 2.20501581039134 -2.6591631197404 2.0404944531207 1.16699277869235
10 56 376 TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
" NA NA NA NA NA NA NA
100 7 377 FALSE "" 1.0330545959292 1.16256481569705 1.06670692124373 1.97630078579685 -2.24841492037544 2.12048159943121 1.12356731286083
80 31 378 FALSE "" 0.904059189925467 1.40283532472903 0.950770126508653 2.06371101101632 -1.9117007688532 1.71066591979082 1.08304723333476
60 69 379 FALSE "" 0.776168733262687 1.59660160922689 1.08616371420439 2.038008330397 -2.39816450399673 2.12182399565936 0.700660632034914
80 1 380 FALSE "" 0.916115409236345 1.38682711685924 1.02800840568972 2.13335164349787 -2.14530828931356 1.58075631957607 0.001
70 28 381 FALSE "" 1.27840680559729 0.996074566143138 1.0231887871196 2.22617647201656 -3.07533333418929 2.5707761897663 0.001
30 90 382 FALSE "" 0.30184751612043 2.1758307739965 1.02791635580407 1.92188306629873 -1.59944430096019 1.49258021570149 0.001
90 58 383 FALSE "" 0.939392315266921 1.20390587250589 0.893391176597073 2.12283239116239 -2.00964617767176 1.91898305479247 0.330447717549733
70 27 384 FALSE "" 1.32256929752118 0.839099045660133 1.16844711109922 1.82783507797717 -3.10030703895123 3.12764758176111 0.0767790975557977
90 11 385 FALSE "" 1.04750208747108 1.07714368168997 1.1299228536314 1.73780552714612 -2.53978169564207 2.64289954477575 0.001
80 93 386 TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
" NA NA NA NA NA NA NA
30 59 387 FALSE "" 1.14967919152207 1.15466665959565 1.04488502530919 2.152276348464 -1.88408722469773 0.608331911253496 0.001
100 96 388 FALSE "" 0.899554539283343 1.38720880421114 0.844989304218156 2.18282063760634 -2.18032435982701 2.20221132458011 1.11166440674652
90 13 389 FALSE "" 0.818062262536003 1.48648830647089 1.06507687310607 1.93804929405318 -2.65670460691885 2.57848363776172 0.166478664042606
90 42 390 FALSE "" 1.11543588035191 1.19114429903397 1.12973235239529 1.9586788098305 -3.16663600094496 2.97867880375537 1.78467035215563
100 24 391 FALSE "" 0.934742473947806 1.40904990525263 0.975060408053403 2.19391521045467 -2.76811088734748 2.44442050612859 0.753536441366526
60 9 392 FALSE "" 0.961507333130296 1.47179620465093 1.22650591503886 1.78165090527739 -3.23584009502175 3.14496467584756 1.13669132653431
20 24 393 FALSE "" 0.884909937000341 1.47800043497818 1.17123916244339 1.62404746520945 -2.56336313531324 2.56149756399525 1.58514262403523
80 53 394 FALSE "" 0.880228531958072 1.28151107651188 0.8855561800301 2.11536803402955 -1.59886666192592 1.33722259266876 1.00012812380874
90 89 395 FALSE "" 1.13281953870691 1.09506572810854 0.884670587183066 2.36086668843155 -2.48941130523387 1.77887346693084 1.40577199815624
60 16 396 FALSE "" 1.20740875239577 1.06765357049988 0.88566920993516 2.33652668378353 -2.94169603967904 2.55371699163623 1.86726080411219
30 51 397 FALSE "" 1.09664846983992 1.15511876392202 1.11337307165102 1.60103862071535 -2.16724012469711 2.209419449397 0.001
50 26 398 FALSE "" 1.02826944352094 1.38546984278418 1.17523732365814 1.92346059651221 -2.69062513763486 2.6515803408987 1.6702038691204
80 6 399 FALSE "" 1.01143228471745 1.31900959043484 0.938703226187952 2.07441677698617 -2.29917305106813 2.13237863651677 1.92071173135139
20 15 400 FALSE "" 0.92214436730815 1.75150966855971 1.03734194725665 2.44865190055759 -3.12924518336475 1.94020300141629 1.7008904708785
20 11 401 FALSE "" 1.07552736471284 1.40307093875273 1.07644165524071 2.02248019450818 -2.70365801447908 1.99593244549818 1.45305421713083
10 41 402 TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
" NA NA NA NA NA NA NA
70 8 403 TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
" NA NA NA NA NA NA NA
30 49 404 FALSE "" 0.81754714429033 1.401706309544 0.832800083090201 2.15682867069904 -2.56134680671498 2.99597108922505 1.72463841354481
60 65 405 FALSE "" 1.02592103275639 1.3374988572577 1.06688150625106 2.14619068583934 -2.86103738763299 2.28896353605755 0.001
10 96 406 FALSE "" 1.31592371398672 0.707355813563813 1.16677595494412 2.16001917354156 -3.50305609686137 2.40710053970247 2.04008896261308
20 70 407 FALSE "" 1.03909148591599 1.17402925234249 0.77133592010451 2.32987983849256 -1.08109991610293 0.391790418073089 2.96690004386011
70 76 408 FALSE "" 0.713337669069042 1.64731979685098 0.791501361905151 2.29789267237694 -1.92252315655142 1.47124397028727 0.032874282767653
20 93 409 FALSE "" 0.863001240502027 1.68018668716877 1.53462332515507 1.06706937935031 -3.48451312878966 3.70137520078177 2.08138827638448
90 87 410 FALSE "" 0.9171473828434 1.45324971894552 0.922183555584353 2.29522631402281 -2.96898559483 2.70164742932887 2.00626645428588
100 2 411 FALSE "" 1.15695598016774 1.04539297930534 1.08744157827096 2.03115183978279 -2.74603357227303 2.21635446066711 0.292814636626997
90 85 412 FALSE "" 0.742252474067385 1.76221739232031 0.811692288916461 2.38697255313781 -1.54808421581344 0.833499303944041 0.18886549672415
100 6 413 FALSE "" 0.89935942562075 1.55178142172871 1.04718339581923 2.10607810416978 -3.07848865309208 2.75678005790203 0.671562803524138
30 57 414 FALSE "" 0.9818215542712 1.29929353367549 1.44602100623742 1.43661464687075 -4.41271592801234 4.71812352331216 1.89509560001863
100 68 415 FALSE "" 0.892341900324491 1.40493148996477 0.895098140699597 2.24378251259652 -2.57400747786101 2.35098471787453 1.0034977549285
40 80 416 FALSE "" 1.09233997095693 0.958516416195305 0.858475344490482 1.84897318415344 -1.42751420970976 1.488512662266 1.90310718329549
90 33 417 FALSE "" 0.866984299530453 1.41173552737086 0.897111754178623 2.18934213727209 -2.3655397453332 2.16342150495849 1.35852811388707
50 94 418 FALSE "" 1.2487335441478 0.99725088693328 1.22571434156091 1.79670112382265 -2.44394113567222 2.21608368483708 1.99372857447052
90 52 419 FALSE "" 1.06575172298941 1.26629146801506 1.11525769643565 2.08413726052189 -3.10379538871147 2.90515445145849 0.001
50 42 420 FALSE "" 0.712443259783462 1.69462335446703 0.944000442868831 2.22151009063266 -2.9169745264983 2.78652690736254 1.29258253819493
20 30 421 FALSE "" 0.72499547563387 1.49222103422729 1.10028066085121 1.98408828650566 -1.98488520910937 1.08879892418872 1.20437393668376
30 80 422 FALSE "" 0.980736714821158 1.32070605341668 0.877107428950478 2.49959322838875 -2.24724642714835 0.78894775506656 0.56208772970379
80 12 423 FALSE "" 0.935408452626466 1.39734246495758 1.16973075916247 1.86370202637034 -3.55622921002552 3.57931802505542 1.41440127191363
70 46 424 FALSE "" 0.991634663121644 1.29470397013532 0.944683170325495 2.29316122984694 -2.82058724166757 2.09874095495288 0.222974287962168
50 47 425 FALSE "" 1.17783590184353 1.13523679697233 1.15364238306215 2.16637238229233 -2.5861489957589 1.5613077681374 0.381487801694524
90 75 426 FALSE "" 0.891823396251979 1.686998626237 0.926234586753039 2.21876878982207 -2.61853545082297 2.21808632917498 1.59865570499392
70 21 427 FALSE "" 0.849693403660187 1.61031431512138 1.02581497404707 2.1032456529558 -3.24493763681449 2.91400791006394 1.4661108283144
90 86 428 FALSE "" 1.21481066957799 1.00304982271571 1.1657886150439 1.78300425362337 -3.38903094655783 3.35252132333776 1.24923143275029
90 57 429 FALSE "" 1.04613325594114 1.19182593363949 0.894985214456527 2.29925491436752 -2.23800756120423 1.69988378871694 1.34699197592936
30 25 430 FALSE "" 1.04950070375448 1.03585474771223 0.899039922911465 2.26150569918078 -2.15972583916482 1.87034162805583 2.5353930341251
40 8 431 FALSE "" 0.952073125717393 1.06722078442848 0.774627086224804 2.34437169315062 -1.73264010050967 1.46451842884373 2.45056486873176
80 17 432 FALSE "" 1.02821810091695 1.13553093155649 1.05707543372526 2.03045645854266 -2.67529100942549 2.55248974755287 0.571381460712528
10 91 433 FALSE "" 0.995739359085451 1.55412868960629 1.00549731000904 2.56038068643671 -18.1007997742629 9.13959957758388 0.001
40 10 434 TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
" NA NA NA NA NA NA NA
80 49 435 FALSE "" 0.954895525864712 1.41942211931952 0.882674251477607 2.28252712051864 -2.45968548687947 2.06996185924811 0.567964096383648
80 68 436 FALSE "" 0.675192312186706 1.80831281612092 0.947486576249423 2.1577689962231 -2.20167705412281 1.76435628620154 0.731521577629031
70 55 437 FALSE "" 0.735864677194877 1.66602470418834 0.747848414909583 2.55279864085456 -1.79142898722904 0.884725931813831 1.01993452460366
40 71 438 FALSE "" 1.20907201769342 0.925053428639236 1.17574450460604 1.82531977143267 -2.46671773624631 2.18478028030332 2.32606158141604
10 60 439 FALSE "" 0.974654272136814 -0.571311938616744 1.01146298215632 1.39880966452899 -0.522935711412805 1.04501598968485 0.001
90 31 440 FALSE "" 1.16432635220192 0.975912532734539 1.02939444616717 2.06138296212376 -2.46845274886893 2.39643380516189 2.16119148679514
70 88 441 FALSE "" 1.04547755319961 1.11860165556343 1.07951235985322 1.83047440040234 -2.79419803078186 2.96718077953806 1.72361598376782
40 40 442 FALSE "" 1.24488609122241 1.15632167256116 0.866651073696841 2.39621487265142 -1.92906954316104 0.843467865279695 0.40298866198066
80 51 443 FALSE "" 0.878752639666218 1.32085243966079 1.09173626260332 1.83544843646939 -2.4750908638703 2.39886214960394 0.095158464898787
80 27 444 FALSE "" 1.13136264768877 1.22168246150624 0.992859026084385 2.22018745083642 -3.0822930735799 2.6935953118587 1.47218628107404
70 82 445 FALSE "" 0.958702010188176 1.26632721378339 0.997364395762135 2.11558600818292 -1.73159414619517 1.13993494936029 0.001
60 34 446 FALSE "" 0.622187530174941 1.5041732732941 0.869084832099957 1.98031081291323 -1.78477274578348 1.87707234870254 1.84155664730954
60 24 447 TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
" NA NA NA NA NA NA NA
90 96 448 FALSE "" 1.12185258312065 1.18803542014542 1.12230306439664 2.08362069599459 -2.97059746756675 2.37056110977676 0.658304628945336
100 42 449 FALSE "" 1.06824467940973 1.16790851927254 0.922232850052404 2.17088818662067 -2.05453986856928 1.87454453058499 0.933998044522104
50 30 450 FALSE "" 1.27928693695752 0.984751905472954 1.16422963567412 1.92935503980368 -3.25671089699431 2.83956755417715 2.30420292847075
70 97 451 TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
" NA NA NA NA NA NA NA
40 50 452 FALSE "" 0.935912302711601 1.29941445223186 0.939900710650082 2.00094938143798 -2.0598262392474 2.07147176441503 1.17810521467924
10 20 453 TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
" NA NA NA NA NA NA NA
90 77 454 FALSE "" 1.04925417748246 1.34099254252158 1.00848571862237 2.03478901544206 -2.59705314091529 2.39123572625588 1.06115615527179
40 67 455 FALSE "" 0.926550744575952 1.44027718283345 0.988762907596099 2.22084887681132 -3.48124607794128 3.10380142936191 0.128580044266624
20 32 456 TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
" NA NA NA NA NA NA NA
70 54 457 FALSE "" 1.00356594954951 1.33014660423403 1.06437901088237 2.04293329962367 -3.09833699744083 2.82864601550431 1.40440502946281
80 20 458 FALSE "" 0.82455630507179 1.54149148196567 1.18170121850442 1.60833339142321 -2.17731094401142 2.33520464533793 1.88325950347943
90 10 459 FALSE "" 1.18370882227137 1.12562229625833 1.16066881308277 2.0606028657911 -3.24051671288262 2.81652064562817 1.10340394689893
90 65 460 FALSE "" 1.0386399149404 1.314840651539 1.12644011543771 1.93931122038987 -3.47921331181321 3.3725371085143 0.32748238466879
100 40 461 FALSE "" 0.759357857933467 1.64083451151656 0.936004396280761 2.22282983725465 -2.47593105140791 1.9743838942977 0.756405164082968
90 91 462 FALSE "" 1.1070523892277 1.20038713606161 0.957763788702297 2.25120532525853 -2.46273651996096 2.05003607356941 1.13470131318611
40 92 463 FALSE "" 1.10620178817092 1.16444459524892 0.945919089249587 2.30723579549018 -2.86958472363002 2.22769249071121 0.758004757319185
80 75 464 FALSE "" 1.03042314774647 1.22299074314533 1.22535868667186 1.7504223682509 -2.57305794746495 2.46697066738772 2.4308385922653
50 36 465 FALSE "" 0.72536974139065 1.66553929818159 1.11479447313523 2.00407470548899 -3.2045414201803 2.90127508773096 1.12326008395493
90 9 466 FALSE "" 0.888191846232838 1.21015218582734 0.836484391322994 2.17868272853536 -1.75788383753956 1.65211075814401 1.34491664256582
70 61 467 FALSE "" 1.11359977331433 1.16188204770749 1.03629510772274 2.10312486748598 -2.40568076256422 2.00020911442711 0.974479764258875
70 66 468 TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
" NA NA NA NA NA NA NA
80 14 469 FALSE "" 0.892272359260169 1.4172306111791 0.884241402940361 2.19629038232444 -2.11920049766417 1.61880737856122 1.85681440172846
40 77 470 TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
" NA NA NA NA NA NA NA
100 71 471 FALSE "" 1.02938139373711 1.20918899001202 0.976061336888699 2.0340757660858 -2.26428857122856 2.10022214271885 0.623443185350232
90 60 472 FALSE "" 1.07683946305143 1.14952960559064 0.967381378886573 2.1572523672082 -2.28805076787411 2.20732890625295 1.48982087639876
50 99 473 FALSE "" 1.05799659580885 1.32609254134117 1.02951609676503 2.03403230663554 -2.75393616422668 2.4937588686241 0.001
30 88 474 FALSE "" 1.18564966236882 1.42030505088558 1.02606990929801 2.41977667985417 -4.92297049017299 4.07246998680062 0.001
90 54 475 FALSE "" 1.10769896943614 1.28349231300175 1.0132603840683 2.13324636286449 -3.1625080650745 2.91506265924702 1.79566585108742
60 91 476 TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
" NA NA NA NA NA NA NA
100 38 477 TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
" NA NA NA NA NA NA NA
30 3 478 FALSE "" 0.918949481471597 1.6268583237658 0.844931705496127 2.38750800530827 -2.35842032821626 1.81577444141755 1.50546503926969
30 46 479 FALSE "" 1.14016585616768 1.11615782353514 0.911994879822038 2.04267833530252 -2.76292982741284 2.80647488609212 1.50207698602651
70 4 480 FALSE "" 1.23984828745061 0.956778331991025 1.18306597506361 1.85654359290909 -3.05895186248479 2.69964152612332 1.71101243271113
30 16 481 FALSE "" 0.972668044491726 1.34011800827378 1.0274970695946 1.99919119044459 -2.0421930971227 1.70422494064608 0.926539413014397
100 15 482 FALSE "" 0.979323018877628 1.2664663676191 0.927302647072126 2.35557114836934 -2.97154127228408 2.38379140006606 0.001
100 59 483 FALSE "" 1.00194699003311 1.4435459637913 1.04486436272024 2.10030783056188 -2.83062539044342 2.55263366705319 1.82710846320248
30 43 484 TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
" NA NA NA NA NA NA NA
50 22 485 FALSE "" 1.07924909878894 1.18448910536502 1.34227512119826 1.58493436098619 -3.66105377863592 3.98636145075802 0.997717016691549
10 48 486 FALSE "" 1.13167677036251 1.08686828817417 1.42901892418675 1.27842139349194 -5.56595798656032 6.61281195727405 0.001
100 97 487 FALSE "" 0.91612862316578 1.33307684890518 1.01560427417735 2.06361137501196 -2.19270414966042 1.80124685193799 0.092474659471343
30 72 488 FALSE "" 0.967841159478055 1.24627316595154 0.956299180284916 2.18534872102624 -2.49297456909862 2.23855439726215 0.951533585190228
40 1 489 FALSE "" 1.18612124813146 1.21780215848229 0.710698270138765 2.70457227183094 -2.37743596489061 1.44097943844059 1.2889667355338
30 23 490 FALSE "" 1.32982095775692 1.10165751187102 1.14677649003597 2.00987995531822 -5.06143917543684 4.81884139442745 2.81280026876102
90 3 491 FALSE "" 1.1529955815036 1.08113174533245 0.934379360326548 2.16151378867469 -2.02120206940287 1.70352782040144 0.985813447087649
50 34 492 FALSE "" 0.830416033560877 1.55781401987586 0.923328412715725 2.31966357633129 -2.57569591894106 2.52986922706233 0.19614705026193
90 26 493 FALSE "" 0.912276906652726 1.3407749599299 0.97195928059756 2.25374169950769 -2.16826565132859 1.73217396948311 0.342784825168173
10 39 494 TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
" NA NA NA NA NA NA NA
40 45 495 FALSE "" 0.877488064107509 1.6539817436488 0.868629580372317 2.25995047532926 -1.86218254107959 1.3319499721154 1.31882271018282
60 31 496 FALSE "" 0.712843889558857 1.68020752928958 1.17111397334826 1.82449603156019 -2.57666774084728 2.43312411709872 1.75790021366612
60 42 497 FALSE "" 1.00633222108058 1.34951500958906 0.939691892815404 2.3024151341139 -2.93119376598141 2.01052955547052 0.89259645618229
60 38 498 FALSE "" 1.01549886949295 1.37731745189561 1.0057724268477 2.07099886084706 -2.81831076640495 2.41082085241059 2.29169589510256
50 9 499 FALSE "" 1.07699326068566 1.39585180091738 1.18733101767112 1.94137869804801 -4.04950408035221 3.68166085443116 0.185751558932894
90 8 500 FALSE "" 1.00846166948308 1.36745002212973 1.14240768476399 1.79891289836018 -2.64486927047628 2.56340868468157 1.57522522347957
30 86 501 FALSE "" 0.762651802079659 1.24415728942222 0.723299301913699 2.0140196767925 -1.62516283903732 1.94194593305211 0.247063043456428
100 39 502 FALSE "" 1.05439849541794 1.27474545710496 1.12648977118107 1.85262797402233 -3.13187850626367 2.97033201224921 1.91304726390819
80 80 503 FALSE "" 0.833990298782971 1.60560988096668 1.01048812698411 2.12298769248457 -2.24973199545881 1.81905974065874 0.946536355318864
70 65 504 FALSE "" 1.04341088378209 1.24388496872052 0.953682221964587 2.21122549172033 -2.21925226997052 1.71166003718815 0.518793628790474
90 69 505 FALSE "" 0.930751490883659 1.39646002970318 1.10319074882505 2.01594053586659 -2.81856513166219 2.59519966081037 1.73954233640448
10 62 506 FALSE "" 1.27505980567442 1.02913778731381 0.929647664815755 2.18529088546724 -2.57482081511324 2.21334269694402 2.08921676496778
90 37 507 FALSE "" 1.02166572979816 1.39051162740876 0.835220274626033 2.39978111112385 -2.84067821513414 2.2761212717635 0.001
40 27 508 FALSE "" 0.874711448053941 1.53817139514432 0.976234703235818 2.20040195290516 -2.24047595520806 1.45312504623126 1.5651631937161
30 19 509 FALSE "" 1.10721044087558 1.27526692996559 0.965455662250285 2.25758941091195 -2.48973627785637 1.66127485492285 0.940898668977641
80 63 510 FALSE "" 0.974514673502511 1.18683166765778 0.899293293549843 2.20667920259817 -2.44740681557287 2.04133690849644 0.196424853587164
40 36 511 FALSE "" 0.748317176434712 1.78008142998852 0.99140236340936 2.22007731055165 -3.4121037427542 2.87928132942488 0.217953461945642
20 23 512 TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
" NA NA NA NA NA NA NA
80 98 513 FALSE "" 1.19718807375412 1.03313234136244 1.07875151396415 2.15285163360841 -2.25295761207559 1.75888226421588 2.78126070120315
60 94 514 FALSE "" 1.06256062477038 1.32704318337509 1.16603788183665 1.87241102837701 -2.71298688704818 2.4232672826623 0.001
60 67 515 FALSE "" 0.942806841257108 1.60119203238637 1.23001459627664 1.80181884968773 -3.26938237918215 2.80707357105974 1.53540206278389
20 18 516 TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
" NA NA NA NA NA NA NA
100 20 517 FALSE "" 1.02595406057986 1.15463596164543 0.899851378296948 2.21778067487618 -2.33997576044494 1.82178571108797 2.00930785567314
80 59 518 FALSE "" 0.802344474420681 1.48036246157819 0.927805239883571 2.20286220809464 -2.24659413293788 1.81438442807687 1.21068690104027
50 55 519 FALSE "" 1.21212598213016 1.03633329863896 1.02844665739269 2.04041236785477 -2.58246588104237 2.27181522174938 2.25221170470509
30 82 520 TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
" NA NA NA NA NA NA NA
50 45 521 FALSE "" 0.862487783629486 1.5065922883165 0.887878323201296 2.14320919482486 -1.4975974530047 1.39923148995867 2.06978708186733
100 83 522 FALSE "" 0.999203334487509 1.26002514820583 1.16228104659392 1.93393149633097 -3.28166717481851 3.3364308034804 0.333193221344064
40 56 523 FALSE "" 1.01205327077472 1.23705884219336 1.12124754838905 1.95787617587897 -2.71211692394365 2.80863985353538 1.85108945768903
10 21 524 TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
" NA NA NA NA NA NA NA
40 37 525 FALSE "" 0.987349999884552 1.12585699535586 1.11392235546859 1.86476479898733 -3.25251305498854 2.97469991810052 0.705112650539015
60 86 526 FALSE "" 1.08761026203734 1.28297403696088 0.972753033972078 2.19198757793249 -2.10214752595128 1.24874243257834 0.107056133399102
20 47 527 FALSE "" 1.53378127493912 0.306668367601615 1.01329653331848 2.06500549502184 -1.7257143891157 1.31629526125663 0.001
70 29 528 FALSE "" 0.973847103033764 1.18289808094689 1.00230251919197 1.82652226200377 -1.90818959757031 2.45140099937187 2.14364966959992
30 14 529 TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
" NA NA NA NA NA NA NA
60 27 530 FALSE "" 0.920662633032907 1.5479318100379 1.1970094661029 1.76824275949426 -2.86147152157772 2.42161127122044 0.001
80 89 531 FALSE "" 1.06088172628187 1.38264468493265 1.02925803015166 2.28912657217842 -3.06862121825815 2.15969807474922 1.23447123728952
100 75 532 FALSE "" 0.971804188366274 1.42541527415773 0.866807123302128 2.32608285443294 -2.33107893084355 1.8114425838163 1.12864110375369
90 72 533 FALSE "" 1.20880078587397 1.06958803354954 0.909900983340688 2.37404165842092 -2.34418683153954 1.51647184207695 1.31302033056973
50 66 534 FALSE "" 0.976015449522113 1.41937248518773 0.84847506275821 2.37969301920999 -1.72576452491746 1.01507185801675 0.974053642924456
10 9 535 TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
" NA NA NA NA NA NA NA
30 62 536 FALSE "" 0.813775996978554 1.3281747761455 1.06528698837635 1.84737631796935 -2.149617353152 2.3577317450384 1.37972518340808
80 21 537 FALSE "" 0.94155877328139 1.28073214460577 1.01622527436924 2.04083242601983 -2.0306655645216 1.65091023077545 0.432224976702409
10 68 538 FALSE "" 0.0216992583367903 1.34382199085739 0.860980192048738 1.0956457589398 -0.682935083083957 2.01604268031403 0.001
30 54 539 FALSE "" 1.03102460741033 1.31799408057618 1.05788639223794 1.82684793227346 -2.52278906944081 2.769361905531 1.36338560186859
70 56 540 FALSE "" 1.01048290756237 1.29280772848829 0.988287547407111 2.183279607016 -2.55527676167993 2.21569624529335 1.62154826010954
10 32 541 TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
" NA NA NA NA NA NA NA
60 13 542 FALSE "" 1.24684324378175 1.14077683984927 1.12903018702744 2.05844448599519 -2.77989238440203 2.31308391417448 2.49471836062866
60 96 543 FALSE "" 0.732282816736918 1.60354192661414 0.61224858614415 2.46282479351324 -2.03175637839235 1.68512691212519 0.850812620111525
70 51 544 FALSE "" 0.973322303763381 1.38401823207506 1.16890375798617 1.79840383250892 -2.42567493803848 2.22062355015105 1.87957630386849
50 17 545 TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
" NA NA NA NA NA NA NA
10 71 546 FALSE "" 1.28013506056408 1.33966270646602 1.04720780795811 2.39013021177232 -1.06890539325472 -0.823214973137338 2.24178338273145
80 73 547 FALSE "" 1.03787056059373 1.33486263538207 0.837438197689397 2.27712741377601 -2.1438877350631 1.83509557544458 0.560804837523618
40 78 548 FALSE "" 1.37417561270871 0.557430471445529 0.463582890265376 2.93755957895871 -2.13791559980495 1.58149689162654 0.001
60 81 549 FALSE "" 0.993622216828828 1.07667827923293 0.93897530362518 1.84076680658549 -2.05954241869175 2.18259664389737 0.575260249651434
10 34 550 FALSE "" 1.14354851387769 1.25864901979787 1.19361815810316 1.51369407225012 -3.96819978548761 4.86801801937998 0.001
50 20 551 FALSE "" 1.17880665591726 1.00875869350014 0.939785517726448 2.36093761629624 -2.37150762890978 1.61215685814083 0.001
20 59 552 FALSE "" 1.21387635019061 1.0218809130105 1.14336463840622 2.10751755769103 -2.8238112934235 2.09884214637605 1.30672244740723
70 33 553 TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
" NA NA NA NA NA NA NA
100 74 554 FALSE "" 1.13959762720804 1.25849610990355 1.1007179717272 1.98005746819444 -3.35144918802205 3.29787996843518 0.001
60 12 555 TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
" NA NA NA NA NA NA NA
90 46 556 TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
" NA NA NA NA NA NA NA
20 7 557 FALSE "" 1.24464904613144 1.07004405901229 1.25389285379082 1.79832540121931 -3.30569006117499 2.8807849919526 0.001
50 58 558 FALSE "" 1.09338449708781 1.18418008742028 1.08041600799156 1.79458008563821 -3.64881869774158 4.18108627362868 0.48730147525022
60 84 559 FALSE "" 1.12044439863111 1.03280552432657 1.14602102881769 1.82868798093153 -2.58128089050767 2.6876420190928 0.001
40 15 560 FALSE "" 1.20852306270966 0.806706547287987 0.963700042147944 1.95426189402063 -2.28499572177393 2.36117416856981 0.001
10 92 561 FALSE "" 1.34807419277764 1.01005028228341 0.862155289391617 2.21453020460164 -2.94631601460737 2.73152811405267 0.001
20 61 562 FALSE "" 1.31209576778375 1.0736148829894 1.07053991082173 2.08291280919201 -2.80440838674321 2.44122110894539 0.001
30 87 563 FALSE "" 1.54559072352348 0.698108615644429 1.12412786792808 2.15285876886773 -3.102916164533 2.15225269804762 0.128082638359707
70 69 564 FALSE "" 0.889514182536199 1.36412092656272 0.871199643527011 2.15826438152091 -1.99414540295776 1.87174833935744 1.68288493135547
60 21 565 FALSE "" 1.31299541614545 1.07496786437024 1.18063688701014 1.88478657756234 -2.50886899820133 1.93650876770182 1.1681214328659
